Date,Open,High,Low,Close,Adj Close,Volume,company_name
2022-11-14,95.5,97.18000030517578,95.11299896240234,96.02999877929688,96.02999877929688,24170100,GOOGLE
2022-11-15,98.66999816894531,100.41999816894531,97.0199966430664,98.72000122070312,98.72000122070312,31831000,GOOGLE
2022-11-16,98.0199966430664,99.8499984741211,97.9020004272461,98.98999786376953,98.98999786376953,24660200,GOOGLE
2022-11-17,97.18000030517578,99.4800033569336,97.0999984741211,98.5,98.5,21818700,GOOGLE
2022-11-18,99.01000213623047,99.16000366210938,96.73999786376953,97.80000305175781,97.80000305175781,24959300,GOOGLE
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,336.67529296875,31031100,MICROSOFT
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,334.5452575683594,30427600,MICROSOFT
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,334.7731018066406,21661300,MICROSOFT
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,326.6195068359375,24217200,MICROSOFT
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,333.5049743652344,28563500,MICROSOFT
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,327.52105712890625,42885600,MICROSOFT
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,327.01580810546875,33337600,MICROSOFT
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,326.4313049316406,30766000,MICROSOFT
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,320.0114440917969,41779300,MICROSOFT
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,323.1618957519531,30032600,MICROSOFT
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,331.8109130859375,31021900,MICROSOFT
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,331.86041259765625,24761000,MICROSOFT
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,330.0077819824219,22214200,MICROSOFT
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,339.36016845703125,38095700,MICROSOFT
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,336.249267578125,28899400,MICROSOFT
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,325.2919616699219,44438700,MICROSOFT
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,331.5433349609375,35381100,MICROSOFT
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,321.8838806152344,35034800,MICROSOFT
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,320.7940979003906,47750300,MICROSOFT
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,316.94024658203125,28326500,MICROSOFT
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,324.251708984375,24740600,MICROSOFT
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,330.10687255859375,24831500,MICROSOFT
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,331.5830383300781,19617800,MICROSOFT
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,339.27099609375,19947000,MICROSOFT
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,338.0821228027344,15661500,MICROSOFT
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,338.7756042480469,15042000,MICROSOFT
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,336.1700134277344,15994500,MICROSOFT
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,333.1979064941406,18000800,MICROSOFT
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,331.6424865722656,28865100,MICROSOFT
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,325.9557800292969,32674300,MICROSOFT
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,313.4430236816406,40054300,MICROSOFT
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,310.9661865234375,39646100,MICROSOFT
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,311.1247253417969,32720000,MICROSOFT
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,311.3525390625,44289500,MICROSOFT
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,312.0560302734375,29386800,MICROSOFT
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,315.3154296875,34372200,MICROSOFT
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,301.970458984375,45366000,MICROSOFT
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,307.32037353515625,39846400,MICROSOFT
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,299.8404235839844,42333200,MICROSOFT
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,300.5141296386719,45933900,MICROSOFT
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,298.8002014160156,35380700,MICROSOFT
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,293.2818908691406,57984400,MICROSOFT
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,293.6187438964844,85731500,MICROSOFT
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,285.8118896484375,72848600,MICROSOFT
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,293.95556640625,90428900,MICROSOFT
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,297.0565490722656,53481300,MICROSOFT
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,305.3984069824219,49743700,MICROSOFT
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,308.0931396484375,46444500,MICROSOFT
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,305.89373779296875,40950400,MICROSOFT
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,310.55010986328125,36636000,MICROSOFT
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,298.45343017578125,43730000,MICROSOFT
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,303.09991455078125,35096500,MICROSOFT
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,298.15625,28533300,MICROSOFT
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,301.7326965332031,32421200,MICROSOFT
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,308.32098388671875,31284700,MICROSOFT
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,299.57293701171875,45386200,MICROSOFT
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,292.30108642578125,39175600,MICROSOFT
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,292.2615051269531,36359500,MICROSOFT
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,297.6806945800781,27058300,MICROSOFT
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,297.3332214355469,29982100,MICROSOFT
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,288.6266784667969,32461600,MICROSOFT
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,285.846923828125,34264000,MICROSOFT
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,285.6384582519531,41736100,MICROSOFT
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,278.2423400878906,37811200,MICROSOFT
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,292.458740234375,56989700,MICROSOFT
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,295.1590576171875,32546700,MICROSOFT
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,296.62835693359375,34627500,MICROSOFT
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,292.8161315917969,31217800,MICROSOFT
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,298.0182189941406,31873000,MICROSOFT
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,293.7791442871094,27314500,MICROSOFT
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,287.762939453125,32356500,MICROSOFT
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,276.8921813964844,43157200,MICROSOFT
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,273.85430908203125,48159500,MICROSOFT
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,286.4128112792969,35204500,MICROSOFT
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,283.5238342285156,30628000,MICROSOFT
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,278.0437927246094,27209300,MICROSOFT
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,274.4400634765625,30660700,MICROSOFT
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,285.07257080078125,34245100,MICROSOFT
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,292.2602233886719,37826300,MICROSOFT
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,293.08416748046875,30816600,MICROSOFT
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,298.2565002441406,43390600,MICROSOFT
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,296.9956970214844,28351200,MICROSOFT
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,301.8602294921875,27599700,MICROSOFT
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,297.3232727050781,25715400,MICROSOFT
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,301.89996337890625,24484500,MICROSOFT
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,301.48297119140625,22566500,MICROSOFT
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,308.45220947265625,29578200,MICROSOFT
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,313.12811279296875,30393400,MICROSOFT
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,311.5893249511719,28163600,MICROSOFT
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,306.0794677734375,33422100,MICROSOFT
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,307.1814880371094,27110500,MICROSOFT
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,312.6913146972656,24289600,MICROSOFT
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,308.6308898925781,23156700,MICROSOFT
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,297.3332214355469,40110400,MICROSOFT
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,299.189697265625,31411200,MICROSOFT
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,294.8215026855469,24361900,MICROSOFT
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,283.1962585449219,34569300,MICROSOFT
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,280.0193786621094,30966700,MICROSOFT
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,285.5391540527344,21907200,MICROSOFT
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,277.8055419921875,28221600,MICROSOFT
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,278.49053955078125,20778000,MICROSOFT
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,283.2359313964844,22297700,MICROSOFT
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,284.28826904296875,22906700,MICROSOFT
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,278.7784423828125,29454600,MICROSOFT
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,272.0474853515625,29405800,MICROSOFT
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,278.6890869140625,35678900,MICROSOFT
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,268.26507568359375,46518400,MICROSOFT
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,281.1709899902344,63477700,MICROSOFT
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,287.53460693359375,33646600,MICROSOFT
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,275.5122375488281,37073900,MICROSOFT
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,282.41192626953125,35151100,MICROSOFT
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,279.7414245605469,25978600,MICROSOFT
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,287.8821105957031,33599300,MICROSOFT
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,275.3434753417969,43260400,MICROSOFT
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,272.742431640625,37780300,MICROSOFT
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,262.66583251953125,47726000,MICROSOFT
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,267.55029296875,39336400,MICROSOFT
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,258.6650085449219,48975900,MICROSOFT
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,253.5026397705078,51033800,MICROSOFT
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,259.2309265136719,34925100,MICROSOFT
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,259.608154296875,32550900,MICROSOFT
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,264.8896789550781,28828800,MICROSOFT
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,252.82933044433594,31356000,MICROSOFT
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,251.89395141601562,32692300,MICROSOFT
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,251.31680297851562,39199300,MICROSOFT
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,259.3669738769531,33175400,MICROSOFT
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,258.342041015625,29043900,MICROSOFT
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,261.227783203125,28547900,MICROSOFT
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,264.59112548828125,25002100,MICROSOFT
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,271.8949890136719,26910800,MICROSOFT
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,270.5317687988281,37827700,MICROSOFT
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,271.07904052734375,25292200,MICROSOFT
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,273.2283935546875,44008200,MICROSOFT
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,268.69085693359375,28059000,MICROSOFT
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,267.4270935058594,22400300,MICROSOFT
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,271.1586608886719,22860700,MICROSOFT
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,269.0789489746094,17372300,MICROSOFT
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,263.48663330078125,26439700,MICROSOFT
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,251.74468994140625,31422800,MICROSOFT
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,241.0675048828125,46135800,MICROSOFT
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,243.28652954101562,28651500,MICROSOFT
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,250.52073669433594,33111700,MICROSOFT
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,243.76416015625,33169200,MICROSOFT
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,246.43096923828125,43084800,MICROSOFT
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,252.49099731445312,29928300,MICROSOFT
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,251.88400268554688,25939900,MICROSOFT
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,257.5857849121094,25861400,MICROSOFT
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,266.3822937011719,33923200,MICROSOFT
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,263.58612060546875,24615100,MICROSOFT
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,255.21751403808594,27295500,MICROSOFT
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,258.9789123535156,20069800,MICROSOFT
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,255.56578063964844,31730900,MICROSOFT
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,258.3022155761719,22837700,MICROSOFT
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,261.55615234375,22941000,MICROSOFT
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,264.89959716796875,23824400,MICROSOFT
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,267.0788269042969,20859900,MICROSOFT
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,266.34246826171875,19658800,MICROSOFT
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,263.2079772949219,19455200,MICROSOFT
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,252.42132568359375,35868500,MICROSOFT
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,251.47601318359375,29497400,MICROSOFT
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,252.82933044433594,25102800,MICROSOFT
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,255.45631408691406,29774100,MICROSOFT
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,252.99847412109375,20975000,MICROSOFT
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,258.25250244140625,25012600,MICROSOFT
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,260.97900390625,22788300,MICROSOFT
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,263.5363464355469,22404700,MICROSOFT
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,259.0783996582031,21881300,MICROSOFT
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,257.555908203125,21056000,MICROSOFT
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,250.6600341796875,39348000,MICROSOFT
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,267.4171447753906,45994000,MICROSOFT
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,275.0494079589844,33459300,MICROSOFT
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,279.35809326171875,32152800,MICROSOFT
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,276.64154052734375,21539600,MICROSOFT
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,273.46722412109375,22754200,MICROSOFT
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,281.0795593261719,23518900,MICROSOFT
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,282.2537536621094,18098700,MICROSOFT
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,281.51739501953125,16774600,MICROSOFT
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,278.9401550292969,18739200,MICROSOFT
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,280.910400390625,23405200,MICROSOFT
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,287.73663330078125,24687800,MICROSOFT
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,285.6071472167969,20065900,MICROSOFT
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,290.4731140136719,22619700,MICROSOFT
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,292.02545166015625,18085700,MICROSOFT
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,291.2691650390625,18102900,MICROSOFT
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,290.5013427734375,18253400,MICROSOFT
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,289.35455322265625,17186200,MICROSOFT
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,285.3458557128906,20570000,MICROSOFT
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,276.9694519042969,25061100,MICROSOFT
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,275.66314697265625,17527400,MICROSOFT
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,275.0149841308594,18137000,MICROSOFT
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,278.0663757324219,16583400,MICROSOFT
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,267.33660888671875,27549300,MICROSOFT
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,264.4846496582031,20338500,MICROSOFT
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,262.2309875488281,22767100,MICROSOFT
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,260.7351989746094,24791800,MICROSOFT
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,259.668212890625,23263400,MICROSOFT
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,255.3404083251953,22855400,MICROSOFT
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,252.53829956054688,21328200,MICROSOFT
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,257.3647155761719,24126700,MICROSOFT
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,257.7934875488281,20319900,MICROSOFT
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,263.716796875,22084700,MICROSOFT
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,265.900634765625,18747700,MICROSOFT
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,251.2818603515625,33353300,MICROSOFT
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,251.51119995117188,23913000,MICROSOFT
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,244.6904296875,31530900,MICROSOFT
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,244.05223083496094,39791800,MICROSOFT
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,243.8328399658203,26826900,MICROSOFT
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,241.76866149902344,26660300,MICROSOFT
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,238.2784881591797,28625600,MICROSOFT
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,240.3027801513672,31061200,MICROSOFT
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,237.2513885498047,34176000,MICROSOFT
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,236.78269958496094,27694200,MICROSOFT
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,235.74563598632812,27018700,MICROSOFT
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,240.39254760742188,29029700,MICROSOFT
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,236.8325653076172,27484200,MICROSOFT
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,232.2454833984375,35694800,MICROSOFT
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,240.06346130371094,28880400,MICROSOFT
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,248.1805877685547,34888400,MICROSOFT
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,248.4996795654297,20347100,MICROSOFT
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,246.09645080566406,20239900,MICROSOFT
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,233.5817413330078,37769600,MICROSOFT
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,228.6057586669922,29743600,MICROSOFT
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,224.77655029296875,30474000,MICROSOFT
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,225.11558532714844,21903900,MICROSOFT
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,233.5817413330078,42551800,MICROSOFT
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,227.91769409179688,30198600,MICROSOFT
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,236.86248779296875,28142300,MICROSOFT
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,237.8297576904297,26329600,MICROSOFT
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,235.8154296875,19985700,MICROSOFT
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,235.48635864257812,21811000,MICROSOFT
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,241.4395751953125,26299700,MICROSOFT
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,246.55517578125,24911200,MICROSOFT
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,249.95558166503906,34775500,MICROSOFT
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,230.66993713378906,82543200,MICROSOFT
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,226.11277770996094,40424600,MICROSOFT
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,235.20713806152344,40647700,MICROSOFT
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,231.4776611328125,28357300,MICROSOFT
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,227.52879333496094,30592300,MICROSOFT
